semester,federal_state,study_code,study_subject,Germans,Germans.1,Germans.2,Foreigners,Foreigners.1,Foreigners.2,total_males,total_females,total_all
WT 2018/19,Baden-Württemberg,SF079,Computer Science,2048,267,2315,393,139,532,2441,406,2847
WT 2018/19,Bayern,SF079,Computer Science,1730,315,2045,745,261,1006,2475,576,3051
WT 2018/19,Berlin,SF079,Computer Science,459,88,547,218,86,304,677,174,851
WT 2018/19,Brandenburg,SF079,Computer Science,233,40,273,77,29,106,310,69,379
WT 2018/19,Bremen,SF079,Computer Science,157,43,200,62,29,91,219,72,291
WT 2018/19,Hamburg,SF079,Computer Science,152,25,177,33,19,52,185,44,229
WT 2018/19,Hessen,SF079,Computer Science,1265,228,1493,366,129,495,1631,357,1988
WT 2018/19,Mecklenburg-Vorpommern,SF079,Computer Science,99,13,112,70,11,81,169,24,193
WT 2018/19,Niedersachsen,SF079,Computer Science,810,104,914,200,56,256,1010,160,1170
WT 2018/19,Nordrhein-Westfalen,SF079,Computer Science,2474,471,2945,817,291,1108,3291,762,4053
WT 2018/19,Rheinland-Pfalz,SF079,Computer Science,418,70,488,179,76,255,597,146,743
WT 2018/19,Saarland,SF079,Computer Science,204,31,235,97,37,134,301,68,369
WT 2018/19,Sachsen,SF079,Computer Science,486,151,637,239,79,318,725,230,955
WT 2018/19,Sachsen-Anhalt,SF079,Computer Science,179,15,194,84,30,114,263,45,308
WT 2018/19,Schleswig-Holstein,SF079,Computer Science,254,45,299,103,19,122,357,64,421
WT 2018/19,Thüringen,SF079,Computer Science,163,47,210,68,16,84,231,63,294
WT 2019/20,Baden-Württemberg,SF079,Computer Science,2020,281,2301,370,138,508,2390,419,2809
WT 2019/20,Bayern,SF079,Computer Science,1662,357,2019,782,252,1034,2444,609,3053
WT 2019/20,Berlin,SF079,Computer Science,439,101,540,212,72,284,651,173,824
WT 2019/20,Brandenburg,SF079,Computer Science,213,63,276,61,40,101,274,103,377
WT 2019/20,Bremen,SF079,Computer Science,159,20,179,101,31,132,260,51,311
WT 2019/20,Hamburg,SF079,Computer Science,177,31,208,44,15,59,221,46,267
WT 2019/20,Hessen,SF079,Computer Science,1308,243,1551,413,139,552,1721,382,2103
WT 2019/20,Mecklenburg-Vorpommern,SF079,Computer Science,94,14,108,87,14,101,181,28,209
WT 2019/20,Niedersachsen,SF079,Computer Science,753,113,866,209,69,278,962,182,1144
WT 2019/20,Nordrhein-Westfalen,SF079,Computer Science,2543,500,3043,809,287,1096,3352,787,4139
WT 2019/20,Rheinland-Pfalz,SF079,Computer Science,397,85,482,224,69,293,621,154,775
WT 2019/20,Saarland,SF079,Computer Science,202,36,238,106,46,152,308,82,390
WT 2019/20,Sachsen,SF079,Computer Science,514,152,666,266,92,358,780,244,1024
WT 2019/20,Sachsen-Anhalt,SF079,Computer Science,144,30,174,87,51,138,231,81,312
WT 2019/20,Schleswig-Holstein,SF079,Computer Science,299,53,352,91,13,104,390,66,456
WT 2019/20,Thüringen,SF079,Computer Science,225,46,271,88,34,122,313,80,393
WT 2020/21,Baden-Württemberg,SF079,Computer Science,2017,299,2316,249,94,343,2266,393,2659
WT 2020/21,Bayern,SF079,Computer Science,1860,354,2214,813,283,1096,2673,637,3310
WT 2020/21,Berlin,SF079,Computer Science,457,79,536,199,63,262,656,142,798
WT 2020/21,Brandenburg,SF079,Computer Science,261,36,297,74,26,100,335,62,397
WT 2020/21,Bremen,SF079,Computer Science,134,28,162,92,32,124,226,60,286
WT 2020/21,Hamburg,SF079,Computer Science,146,37,183,27,15,42,173,52,225
WT 2020/21,Hessen,SF079,Computer Science,1278,238,1516,431,151,582,1709,389,2098
WT 2020/21,Mecklenburg-Vorpommern,SF079,Computer Science,76,11,87,42,13,55,118,24,142
WT 2020/21,Niedersachsen,SF079,Computer Science,521,107,628,274,115,389,795,222,1017
WT 2020/21,Nordrhein-Westfalen,SF079,Computer Science,2644,460,3104,712,282,994,3356,742,4098
WT 2020/21,Rheinland-Pfalz,SF079,Computer Science,402,71,473,224,94,318,626,165,791
WT 2020/21,Saarland,SF079,Computer Science,184,28,212,94,40,134,278,68,346
WT 2020/21,Sachsen,SF079,Computer Science,479,175,654,220,85,305,699,260,959
WT 2020/21,Sachsen-Anhalt,SF079,Computer Science,147,20,167,53,23,76,200,43,243
WT 2020/21,Schleswig-Holstein,SF079,Computer Science,272,40,312,29,8,37,301,48,349
WT 2020/21,Thüringen,SF079,Computer Science,272,74,346,158,50,208,430,124,554
WT 2021/22,Baden-Württemberg,SF079,Computer Science,1886,287,2173,341,150,491,2227,437,2664
WT 2021/22,Bayern,SF079,Computer Science,1873,356,2229,1220,457,1677,3093,813,3906
WT 2021/22,Berlin,SF079,Computer Science,481,81,562,196,75,271,677,156,833
WT 2021/22,Brandenburg,SF079,Computer Science,194,35,229,158,51,209,352,86,438
WT 2021/22,Bremen,SF079,Computer Science,118,40,158,77,25,102,195,65,260
WT 2021/22,Hamburg,SF079,Computer Science,158,46,204,49,28,77,207,74,281
WT 2021/22,Hessen,SF079,Computer Science,1199,215,1414,430,127,557,1629,342,1971
WT 2021/22,Mecklenburg-Vorpommern,SF079,Computer Science,93,8,101,24,9,33,117,17,134
WT 2021/22,Niedersachsen,SF079,Computer Science,676,112,788,192,61,253,868,173,1041
WT 2021/22,Nordrhein-Westfalen,SF079,Computer Science,2597,463,3060,695,290,985,3292,753,4045
WT 2021/22,Rheinland-Pfalz,SF079,Computer Science,358,68,426,223,106,329,581,174,755
WT 2021/22,Saarland,SF079,Computer Science,177,20,197,124,41,165,301,61,362
WT 2021/22,Sachsen,SF079,Computer Science,479,111,590,250,128,378,729,239,968
WT 2021/22,Sachsen-Anhalt,SF079,Computer Science,124,19,143,58,25,83,182,44,226
WT 2021/22,Schleswig-Holstein,SF079,Computer Science,260,28,288,16,8,24,276,36,312
WT 2021/22,Thüringen,SF079,Computer Science,410,77,487,207,104,311,617,181,798
