year,study_field,degree,gender,rank,number,percentage
2021,Informatik,Informatik_total,Total_gender,5,15791,"3,0"
2021,Informatik,Informatik_males,Male,3,13060,"5,3"
2021,Informatik,Informatik_females,Female,0,0,0
2021,Informatik,Bachelor,Total_gender,5,8491,"3,3"
2021,Informatik,Bachelor,Male,3,7172,"5,8"
2021,Informatik,Bachelor,Female,0,0,0
2021,Informatik,Master,Total_gender,4,6214,"4,3"
2021,Informatik,Master,Male,3,5022,"6,6"
2021,Informatik,Master,Female,0,0,0
2021,Informatik,PhD,Total_gender,8,815,"2,9"
2021,Informatik,PhD,Male,6,678,"4,5"
2021,Informatik,PhD,Female,0,0,0
2021,Elektrotechnik/Elektronik,Elektrotechnik_total,Total_gender,11,11565,"2,2"
2021,Elektrotechnik/Elektronik,Elektrotechnik_males,Male,4,9973,"4,1"
2021,Elektrotechnik/Elektronik,Eleketrotechnik_females,Female,0,0,0
2021,Elektrotechnik/Elektronik,Bachelor,Total_gender,10,5790,"2,2"
2021,Elektrotechnik/Elektronik,Bachelor,Male,6,5042,"4,1"
2021,Elektrotechnik/Elektronik,Bachelor,Female,0,0,0
2021,Elektrotechnik/Elektronik,Master,Total_gender,7,4602,"3,2"
2021,Elektrotechnik/Elektronik,Master,Male,4,3908,"5,1"
2021,Elektrotechnik/Elektronik,Master,Female,0,0,0
2021,Elektrotechnik/Elektronik,PhD,Total_gender,9,770,"2,7"
2021,Elektrotechnik/Elektronik,PhD,Male,7,669,"4,4"
2021,Elektrotechnik/Elektronik,PhD,Female,0,0,0
2021,Wirtschaftsinformatik,Wirtschaftsinformatik_total,Total_gender,15,9913,"1,9"
2021,Wirtschaftsinformatik,Wirtschaftsinformatik_males,Male,7,7640,"3,1"
2021,Wirtschaftsinformatik,Wirtschaftsinformatik_females,Female,0,0,0
2021,Wirtschaftsinformatik,Bachelor,Total_gender,8,7065,"2,7"
2021,Wirtschaftsinformatik,Bachelor,Male,5,5552,"4,5"
2021,Wirtschaftsinformatik,Bachelor,Female,0,0,0
2021,Wirtschaftsinformatik,Master,Total_gender,12,2746,"1,9"
2021,Wirtschaftsinformatik,Master,Male,9,2013,"2,6"
2021,Wirtschaftsinformatik,Master,Female,0,0,0
2021,Wirtschaftsinformatik,PhD,Total_gender,63,39,"0,1"
2021,Wirtschaftsinformatik,PhD,Male,49,29,"0,2"
2021,Wirtschaftsinformatik,PhD,Female,0,0,0
2021,Bauingenieurwesen/Ingenieurbau,Total,Total_gender,16,9908,"1,9"
2021,Bauingenieurwesen/Ingenieurbau,Total,Male,9,6723,"2,8"
2021,Bauingenieurwesen/Ingenieurbau,Total,Female,17,3185,"1,2"
2021,Bauingenieurwesen/Ingenieurbau,Bauingenieur_total,Total_gender,13,5367,"2,1"
2021,Bauingenieurwesen/Ingenieurbau,Bauingenieur_males,Male,8,3677,"3,0"
2021,Bauingenieurwesen/Ingenieurbau,Bauingenieur_females,Female,18,1690,"1,3"
2021,Bauingenieurwesen/Ingenieurbau,Master,Total_gender,9,3788,"2,6"
2021,Bauingenieurwesen/Ingenieurbau,Master,Male,7,2522,"3,3"
2021,Bauingenieurwesen/Ingenieurbau,Master,Female,9,1266,"1,8"
2021,Bauingenieurwesen/Ingenieurbau,PhD,Total_gender,16,337,"1,2"
2021,Bauingenieurwesen/Ingenieurbau,PhD,Male,13,238,"1,6"
2021,Bauingenieurwesen/Ingenieurbau,PhD,Female,25,99,"0,8"
2021,Architektur,Architektur_total,Total_gender,18,8522,"1,6"
2021,Architektur,Architektur_males,Male,19,3473,"1,4"
2021,Architektur,Architektur_females,Female,13,5049,"1,8"
2021,Architektur,Bachelor,Total_gender,14,4861,"1,9"
2021,Architektur,Bachelor,Male,15,1945,"1,6"
2021,Architektur,Bachelor,Female,9,2916,"2,2"
2021,Architektur,Master,Total_gender,10,3396,"2,3"
2021,Architektur,Master,Male,13,1404,"1,8"
2021,Architektur,Master,Female,5,1992,"2,9"
2021,Architektur,PhD,Total_gender,39,96,"0,3"
2021,Architektur,PhD,Male,38,50,"0,3"
2021,Architektur,PhD,Female,36,46,"0,4"
