Year,Study Field,Degree,Gender,Rank,Number,Percentage
2021,Betriebswirtschaftslehre,Betriebswirtschaftslehre_total,Total_gender,1,51290,"9,9"
2021,Betriebswirtschaftslehre,Betriebswirtschaftslehre_males,Male,1,25384,"10,4"
2021,Betriebswirtschaftslehre,Betriebswirtschaftslehre_females,Female,1,25906,"9,5"
2021,Betriebswirtschaftslehre,Bachelor,Total_gender,1,34127,"13,2"
2021,Betriebswirtschaftslehre,Bachelor,Male,1,16544,"13,4"
2021,Betriebswirtschaftslehre,Bachelor,Female,1,17583,"13,1"
2021,Betriebswirtschaftslehre,Master,Total_gender,1,16432,"11,3"
2021,Betriebswirtschaftslehre,Master,Male,2,5631,"7,4"
2021,Betriebswirtschaftslehre,Master,Female,1,8030,"11,7"
2021,Betriebswirtschaftslehre,PhD,Total_gender,13,437,"1,6"
2021,Betriebswirtschaftslehre,PhD,Male,12,276,"1,8"
2021,Betriebswirtschaftslehre,PhD,Female,13,161,"1,2"
2021,Maschinenbau/-wesen,Maschinenbau/-wesen_total,Total_gender,2,19021,"3,7"
2021,Maschinenbau/-wesen,Maschinenbau/-wesen_males,Male,2,16568,"6,8"
2021,Maschinenbau/-wesen,Maschinenbau/-wesen_females,Female,,,
2021,Maschinenbau/-wesen,Bachelor,Total_gender,4,10344,"4,0"
2021,Maschinenbau/-wesen,Bachelor,Male,2,9033,"7,3"
2021,Maschinenbau/-wesen,Bachelor,Female,,,
2021,Maschinenbau/-wesen,Master,Total_gender,3,6488,"4,5"
2021,Maschinenbau/-wesen,Master,Male,2,5631,"7,4"
2021,Maschinenbau/-wesen,Master,Female,,,
2021,Maschinenbau/-wesen,PhD,Total_gender,5,1397,"5,0"
2021,Maschinenbau/-wesen,PhD,Male,4,1191,"7,8"
2021,Maschinenbau/-wesen,PhD,Female,,,
2021,Medizin (Allgemein-Medizin),Medizin_total,Total_gender,3,18482,"3,6"
2021,Medizin (Allgemein-Medizin),Medizin_males,Male,8,7296,"3,0"
2021,Medizin (Allgemein-Medizin),Medizin_females,Female,4,11186,"4,1"
2021,Medizin (Allgemein-Medizin),Bachelor,Total_gender,115,230,"0,1"
2021,Medizin (Allgemein-Medizin),Bachelor,Male,143,54,"0,0"
2021,Medizin (Allgemein-Medizin),Bachelor,Female,100,176,"0,1"
2021,Medizin (Allgemein-Medizin),Master,Total_gender,65,418,"0,3"
2021,Medizin (Allgemein-Medizin),Master,Male,77,128,"0,2"
2021,Medizin (Allgemein-Medizin),Master,Female,57,290,"0,4"
2021,Medizin (Allgemein-Medizin),PhD,Total_gender,1,7514,"26,7"
2021,Medizin (Allgemein-Medizin),PhD,Male,1,3149,"20,7"
2021,Medizin (Allgemein-Medizin),PhD,Female,1,4365,"33,8"
2021,Psychologie,Psychologie_total,Total_gender,4,18095,"3,5"
2021,Psychologie,Psychologie_males,Male,17,3903,"1,6"
2021,Psychologie,Psychologie_females,Female,2,14192,"5,2"
2021,Psychologie,Bachelor,Total_gender,3,10469,"4,1"
2021,Psychologie,Bachelor,Male,12,2365,"1,9"
2021,Psychologie,Bachelor,Female,3,8104,"6,1"
2021,Psychologie,Master,Total_gender,2,6700,"4,6"
2021,Psychologie,Master,Male,14,1255,"1,6"
2021,Psychologie,Master,Female,2,5445,"7,9"
2021,Psychologie,PhD,Total_gender,12,467,"1,7"
2021,Psychologie,PhD,Male,15,147,"1,0"
2021,Psychologie,PhD,Female,8,320,"2,5"
2021,Informatik,Informatik_total,Total_gender,5,15791,"3,0"
2021,Informatik,Informatik_males,Male,3,13060,"5,3"
2021,Informatik,Informatik_females,Female,,,
2021,Informatik,Bachelor,Total_gender,5,8491,"3,3"
2021,Informatik,Bachelor,Male,3,7172,"5,8"
2021,Informatik,Bachelor,Female,,,
2021,Informatik,Master,Total_gender,4,6214,"4,3"
2021,Informatik,Master,Male,3,5022,"6,6"
2021,Informatik,Master,Female,,,
2021,Informatik,PhD,Total_gender,8,815,"2,9"
2021,Informatik,PhD,Male,6,678,"4,5"
2021,Informatik,PhD,Female,,,
2021,Wirtschaftswissenschaften,Wirtschaftswissenschaften_total,Total_gender,6,15016,"2,9"
2021,Wirtschaftswissenschaften,Wirtschaftswissenschaften_males,Male,6,7830,"3,2"
2021,Wirtschaftswissenschaften,Wirtschaftswissenschaften_females,Female,9,7186,"2,6"
2021,Wirtschaftswissenschaften,Bachelor,Total_gender,6,8231,"3,2"
2021,Wirtschaftswissenschaften,Bachelor,Male,7,4263,"3,4"
2021,Wirtschaftswissenschaften,Bachelor,Female,6,3968,"3,0"
2021,Wirtschaftswissenschaften,Master,Total_gender,5,5571,"3,8"
2021,Wirtschaftswissenschaften,Master,Male,6,2906,"3,8"
2021,Wirtschaftswissenschaften,Master,Female,3,2665,"3,9"
2021,Wirtschaftswissenschaften,PhD,Total_gender,11,519,"1,8"
2021,Wirtschaftswissenschaften,PhD,Male,11,336,"2,2"
2021,Wirtschaftswissenschaften,PhD,Female,11,183,"1,4"
2021,Germanistik/Deutsch,Deutsch_total,Total_gender,7,13428,"2,6"
2021,Germanistik/Deutsch,Deutsch_males,Male,,,
2021,Germanistik/Deutsch,Deutsch_females,Female,3,11199,"4,1"
2021,Germanistik/Deutsch,Bachelor,Total_gender,26,2271,"0,9"
2021,Germanistik/Deutsch,Bachelor,Male,,,
2021,Germanistik/Deutsch,Bachelor,Female,14,1898,"1,4"
2021,Germanistik/Deutsch,Master,Total_gender,37,895,"0,6"
2021,Germanistik/Deutsch,Master,Male,,,
2021,Germanistik/Deutsch,Master,Female,24,728,"1,1"
2021,Germanistik/Deutsch,PhD,Total_gender,22,222,"0,8"
2021,Germanistik/Deutsch,PhD,Male,,,
2021,Germanistik/Deutsch,PhD,Female,15,136,"1,1"
2021,Rechtswissenschaft,Rechtswissenschaft_total,Total_gender,8,13344,"2,6"
2021,Rechtswissenschaft,Rechtswissenschaft_males,Male,11,5657,"2,3"
2021,Rechtswissenschaft,Rechtswissenschaft_females,Female,7,7687,"2,8"
2021,Rechtswissenschaft,Bachelor,Total_gender,38,1734,"0,7"
2021,Rechtswissenschaft,Bachelor,Male,43,600,"0,5"
2021,Rechtswissenschaft,Bachelor,Female,33,1134,"0,8"
2021,Rechtswissenschaft,Master,Total_gender,23,1377,"1,0"
2021,Rechtswissenschaft,Master,Male,27,553,"0,7"
2021,Rechtswissenschaft,Master,Female,20,824,"1,2"
2021,Rechtswissenschaft,PhD,Total_gender,6,1096,"3,9"
2021,Rechtswissenschaft,PhD,Male,8,666,"4,4"
2021,Rechtswissenschaft,PhD,Female,5,430,"3,3"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Wirtschaftsingenieurwesen_total,Total_gender,9,12330,"2,4"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Wirtschaftsingenieurwesen_males,Male,5,9304,"3,8"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Wirtschaftsingenieurwesen_females,Female,18,3026,"1,1"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Bachelor,Total_gender,7,7541,"2,9"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Bachelor,Male,4,5631,"4,5"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Bachelor,Female,13,1910,"1,4"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Master,Total_gender,6,4679,"3,2"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Master,Male,5,3591,"4,7"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,Master,Female,11,1088,"1,6"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,PhD,Total_gender,93,18,"0,1"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,PhD,Male,67,16,"0,1"
2021,Wirtschaftsingenieurwesen mit ingenieurwiss. Schwerpunkt,PhD,Female,126,2,"0,0"
2021,"Wirtschaftsingenieurwesen mit
wirtschaftswiss. Schwerpunkt",wirtschaftswiss_males,Male,12,5243,"2,1"
2021,"Wirtschaftsingenieurwesen mit
wirtschaftswiss. Schwerpunkt",Bachelor,Male,10,2805,"2,3"
2021,"Wirtschaftsingenieurwesen mit
wirtschaftswiss. Schwerpunkt",Master,Male,8,2165,"2,8"
2021,"Wirtschaftsingenieurwesen mit
wirtschaftswiss. Schwerpunkt",PhD,Male,41,48,"0,3"
2021,Soziale Arbeit,sozial_total,Total_gender,10,11765,"2,3"
2021,Soziale Arbeit,sozial_males,Male,,,
2021,Soziale Arbeit,sozial_females,Female,5,9470,"3,5"
2021,Soziale Arbeit,Bachelor,Total_gender,2,10603,"4,1"
2021,Soziale Arbeit,Bachelor,Male,,,
2021,Soziale Arbeit,Bachelor,Female,2,8511,"6,4"
2021,Soziale Arbeit,Master,Total_gender,27,1149,"0,8"
2021,Soziale Arbeit,Master,Male,,,
2021,Soziale Arbeit,Master,Female,16,952,"1,4"
2021,Soziale Arbeit,PhD,Total_gender,100,13,"0,0"
2021,Soziale Arbeit,PhD,Male,,,
2021,Soziale Arbeit,PhD,Female,89,7,"0,1"
2021,Elektrotechnik/Elektronik,Elektrotechnik_total,Total_gender,11,11565,"2,2"
2021,Elektrotechnik/Elektronik,Elektrotechnik_males,Male,4,9973,"4,1"
2021,Elektrotechnik/Elektronik,Eleketrotechnik_females,Female,,,
2021,Elektrotechnik/Elektronik,Bachelor,Total_gender,10,5790,"2,2"
2021,Elektrotechnik/Elektronik,Bachelor,Male,6,5042,"4,1"
2021,Elektrotechnik/Elektronik,Bachelor,Female,,,
2021,Elektrotechnik/Elektronik,Master,Total_gender,7,4602,"3,2"
2021,Elektrotechnik/Elektronik,Master,Male,4,3908,"5,1"
2021,Elektrotechnik/Elektronik,Master,Female,,,
2021,Elektrotechnik/Elektronik,PhD,Total_gender,9,770,"2,7"
2021,Elektrotechnik/Elektronik,PhD,Male,7,669,"4,4"
2021,Elektrotechnik/Elektronik,PhD,Female,,,
2021,Biologie,Biologie_total,Total_gender,12,11166,"2,2"
2021,Biologie,Biologie_males,Male,18,3672,"1,5"
2021,Biologie,Biologie_females,Female,8,7494,"2,7"
2021,Biologie,Bachelor,Total_gender,17,3990,"1,5"
2021,Biologie,Bachelor,Male,21,1303,"1,1"
2021,Biologie,Bachelor,Female,10,2687,"2,0"
2021,Biologie,Master,Total_gender,15,2547,"1,8"
2021,Biologie,Master,Male,21,820,"1,1"
2021,Biologie,Master,Female,8,1727,"2,5"
2021,Biologie,PhD,Total_gender,3,1993,"7,1"
2021,Biologie,PhD,Male,5,813,"5,3"
2021,Biologie,PhD,Female,2,1180,"9,1"
2021,Intern. Betriebswirtschaft/Management,Management_total,Total_gender,13,11112,"2,1"
2021,Intern. Betriebswirtschaft/Management,Management_males,Male,14,4617,"1,9"
2021,Intern. Betriebswirtschaft/Management,Management_females,Female,10,6495,"2,4"
2021,Intern. Betriebswirtschaft/Management,Bachelor,Total_gender,9,6698,"2,6"
2021,Intern. Betriebswirtschaft/Management,Bachelor,Male,11,2643,"2,1"
2021,Intern. Betriebswirtschaft/Management,Bachelor,Female,5,4055,"3,0"
2021,Intern. Betriebswirtschaft/Management,Master,Total_gender,8,4398,"3,0"
2021,Intern. Betriebswirtschaft/Management,Master,Male,11,1971,"2,6"
2021,Intern. Betriebswirtschaft/Management,Master,Female,4,2427,"3,5"
2021,Intern. Betriebswirtschaft/Management,PhD,Total_gender,123,7,"0,0"
2021,Intern. Betriebswirtschaft/Management,PhD,Male,123,3,"0,0"
2021,Intern. Betriebswirtschaft/Management,PhD,Female,109,4,"0,0"
2021,Erziehungswissenschaft (Pädagogik),Pädagogik_total,Total_gender,14,10652,"2,1"
2021,Erziehungswissenschaft (Pädagogik),Pädagogik_males,Male,,,
2021,Erziehungswissenschaft (Pädagogik),Pädagogik_females,Female,6,8836,"3,2"
2021,Erziehungswissenschaft (Pädagogik),Bachelor,Total_gender,11,5582,"2,2"
2021,Erziehungswissenschaft (Pädagogik),Bachelor,Male,,,
2021,Erziehungswissenschaft (Pädagogik),Bachelor,Female,4,4821,"3,6"
2021,Erziehungswissenschaft (Pädagogik),Master,Total_gender,17,2113,"1,5"
2021,Erziehungswissenschaft (Pädagogik),Master,Male,,,
2021,Erziehungswissenschaft (Pädagogik),Master,Female,7,1775,"2,6"
2021,Erziehungswissenschaft (Pädagogik),PhD,Total_gender,17,315,"1,1"
2021,Erziehungswissenschaft (Pädagogik),PhD,Male,,,
2021,Erziehungswissenschaft (Pädagogik),PhD,Female,9,208,"1,6"
2021,Wirtschaftsinformatik,Wirtschaftsinformatik_total,Total_gender,15,9913,"1,9"
2021,Wirtschaftsinformatik,Wirtschaftsinformatik_males,Male,7,7640,"3,1"
2021,Wirtschaftsinformatik,Wirtschaftsinformatik_females,Female,,,
2021,Wirtschaftsinformatik,Bachelor,Total_gender,8,7065,"2,7"
2021,Wirtschaftsinformatik,Bachelor,Male,5,5552,"4,5"
2021,Wirtschaftsinformatik,Bachelor,Female,,,
2021,Wirtschaftsinformatik,Master,Total_gender,12,2746,"1,9"
2021,Wirtschaftsinformatik,Master,Male,9,2013,"2,6"
2021,Wirtschaftsinformatik,Master,Female,,,
2021,Wirtschaftsinformatik,PhD,Total_gender,63,39,"0,1"
2021,Wirtschaftsinformatik,PhD,Male,49,29,"0,2"
2021,Wirtschaftsinformatik,PhD,Female,,,
2021,Bauingenieurwesen/Ingenieurbau,Total,Total_gender,16,9908,"1,9"
2021,Bauingenieurwesen/Ingenieurbau,Total,Male,9,6723,"2,8"
2021,Bauingenieurwesen/Ingenieurbau,Total,Female,17,3185,"1,2"
2021,Bauingenieurwesen/Ingenieurbau,Bauingenieur_total,Total_gender,13,5367,"2,1"
2021,Bauingenieurwesen/Ingenieurbau,Bauingenieur_males,Male,8,3677,"3,0"
2021,Bauingenieurwesen/Ingenieurbau,Bauingenieur_females,Female,18,1690,"1,3"
2021,Bauingenieurwesen/Ingenieurbau,Master,Total_gender,9,3788,"2,6"
2021,Bauingenieurwesen/Ingenieurbau,Master,Male,7,2522,"3,3"
2021,Bauingenieurwesen/Ingenieurbau,Master,Female,9,1266,"1,8"
2021,Bauingenieurwesen/Ingenieurbau,PhD,Total_gender,16,337,"1,2"
2021,Bauingenieurwesen/Ingenieurbau,PhD,Male,13,238,"1,6"
2021,Bauingenieurwesen/Ingenieurbau,PhD,Female,25,99,"0,8"
2021,Mathematik,Mathematik_total,Total_gender,17,8754,"1,7"
2021,Mathematik,Mathematik_males,Male,16,4237,"1,7"
2021,Mathematik,Mathematik_females,Female,14,4517,"1,6"
2021,Mathematik,Bachelor,Total_gender,27,2225,"0,9"
2021,Mathematik,Bachelor,Male,20,1312,"1,1"
2021,Mathematik,Bachelor,Female,39,913,"0,7"
2021,Mathematik,Master,Total_gender,21,1538,"1,1"
2021,Mathematik,Master,Male,17,1086,"1,4"
2021,Mathematik,Master,Female,39,452,"0,7"
2021,Mathematik,PhD,Total_gender,10,537,"1,9"
2021,Mathematik,PhD,Male,9,405,"2,7"
2021,Mathematik,PhD,Female,18,132,"1,0"
2021,Architektur,Architektur_total,Total_gender,18,8522,"1,6"
2021,Architektur,Architektur_males,Male,19,3473,"1,4"
2021,Architektur,Architektur_females,Female,13,5049,"1,8"
2021,Architektur,Bachelor,Total_gender,14,4861,"1,9"
2021,Architektur,Bachelor,Male,15,1945,"1,6"
2021,Architektur,Bachelor,Female,9,2916,"2,2"
2021,Architektur,Master,Total_gender,10,3396,"2,3"
2021,Architektur,Master,Male,13,1404,"1,8"
2021,Architektur,Master,Female,5,1992,"2,9"
2021,Architektur,PhD,Total_gender,39,96,"0,3"
2021,Architektur,PhD,Male,38,50,"0,3"
2021,Architektur,PhD,Female,36,46,"0,4"
2021,Chemie,Chemie_total,Total_gender,19,8170,"1,6"
2021,Chemie,Chemie_males,Male,13,4826,"2,0"
2021,Chemie,Chemie_females,Female,16,3344,"1,2"
2021,Chemie,Bachelor,Total_gender,23,2767,"1,1"
2021,Chemie,Bachelor,Male,17,1592,"1,3"
2021,Chemie,Bachelor,Female,32,1175,"0,9"
2021,Chemie,Master,Total_gender,16,2380,"1,6"
2021,Chemie,Master,Male,12,1461,"1,9"
2021,Chemie,Master,Female,17,919,"1,3"
2021,Chemie,PhD,Total_gender,2,2090,"7,4"
2021,Chemie,PhD,Male,2,1329,"8,7"
2021,Chemie,PhD,Female,3,761,"5,9"
2021,Gesundheitswissenschaften/-management,Gesundmanage_total,Total_gender,20,7864,"1,5"
2021,Gesundheitswissenschaften/-management,Gesundmanage_males,Male,,,
2021,Gesundheitswissenschaften/-management,Gesundmanage_females,Female,11,5967,"2,2"
2021,Gesundheitswissenschaften/-management,Bachelor,Total_gender,15,4756,"1,8"
2021,Gesundheitswissenschaften/-management,Bachelor,Male,,,
2021,Gesundheitswissenschaften/-management,Bachelor,Female,7,3736,"2,8"
2021,Gesundheitswissenschaften/-management,Master,Total_gender,13,2698,"1,9"
2021,Gesundheitswissenschaften/-management,Master,Male,,,
2021,Gesundheitswissenschaften/-management,Master,Female,6,1908,"2,8"
2021,Gesundheitswissenschaften/-management,PhD,Total_gender,28,172,"0,6"
2021,Gesundheitswissenschaften/-management,PhD,Male,,,
2021,Gesundheitswissenschaften/-management,PhD,Female,20,116,"0,9"
2021,Physik,Physik_total,Male,10,5778,"2,4"
2021,Physik,Bachelor,Male,13,2162,"1,7"
2021,Physik,Master,Male,10,2000,"2,6"
2021,Physik,PhD,Male,3,1304,"8,6"
2021,Polizei/Verfassungsschutz,Polizei_total,Male,15,4506,"1,8"
2021,Polizei/Verfassungsschutz,Bachelor,Male,9,3606,"2,9"
2021,Polizei/Verfassungsschutz,Master,Male,132,42,"0,1"
2021,Mechatronik,Mechatronik_total,Male,20,3067,"1,3"
2021,Mechatronik,Bachelor,Male,16,1851,"1,5"
2021,Mechatronik,Master,Male,15,1149,"1,5"
2021,Mechatronik,PhD,Male,81,12,"0,1"
2021,Anglistik/Englisch,Englisch_total,Female,12,5669,"2,1"
2021,Anglistik/Englisch,Bachelor,Female,21,1424,"1,1"
2021,Anglistik/Englisch,Master,Female,34,527,"0,8"
2021,Anglistik/Englisch,PhD,Female,29,83,"0,6"
2021,Sozialwesen,Sozialwesen_total,Female,15,4270,"1,6"
2021,Sozialwesen,Bachelor,Female,8,3419,"2,6"
2021,Sozialwesen,Master,Female,19,834,"1,2"
2021,Sozialwesen,PhD,Female,101,5,"0,0"
2021,Wirtschaftsrecht,Wirtschaftsrecht_total,Female,19,2946,"1,1"
2021,Wirtschaftsrecht,Bachelor,Female,15,1877,"1,4"
2021,Wirtschaftsrecht,Master,Female,33,542,"0,8"
2021,Wirtschaftsrecht,PhD,Female,115,3,"0,0"
2021,Kommunikationswissenschaft/Publizistik,Publizistik_total,Female,20,2919,"1,1"
2021,Kommunikationswissenschaft/Publizistik,Bachelor,Female,16,1839,"1,4"
2021,Kommunikationswissenschaft/Publizistik,Master,Female,13,1029,"1,5"
2021,Kommunikationswissenschaft/Publizistik,PhD,Female,53,24,"0,2"
2021,Zusammen,Zusammen_total,Total_gender,,286188,"55,3"
2021,Zusammen,Zusammen_males,Male,,152757,"62,6"
2021,Zusammen,Zusammen_females,Female,,150543,"55,0"
2021,Zusammen,Bachelor,Total_gender,,143142,"55,5"
2021,Zusammen,Bachelor,Male,,79152,"63,9"
2021,Zusammen,Bachelor,Female,,73836,"55,1"
2021,Zusammen,Master,Total_gender,,80129,"55,3"
2021,Zusammen,Master,Male,,48029,"63,0"
2021,Zusammen,Master,Female,,35420,"51,7"
2021,Zusammen,PhD,Total_gender,,18854,"67,0"
2021,Zusammen,PhD,Male,,11359,"74,6"
2021,Zusammen,PhD,Female,,8265,"63,9"
2021,Absolventen insgesamt,Insgesamt_total,Total_gender,,517944,100
2021,Absolventen insgesamt,Insgesamt_males,Male,,244160,100
2021,Absolventen insgesamt,Insgesamt_females,Female,,273784,100
2021,Absolventen insgesamt,Bachelor,Total_gender,,257716,100
2021,Absolventen insgesamt,Bachelor,Male,,123782,100
2021,Absolventen insgesamt,Bachelor,Female,,133934,100
2021,Absolventen insgesamt,Master,Total_gender,,144782,100
2021,Absolventen insgesamt,Master,Male,,76209,100
2021,Absolventen insgesamt,Master,Female,,68573,100
2021,Absolventen insgesamt,PhD,Total_gender,,28153,100
2021,Absolventen insgesamt,PhD,Male,,15226,100
2021,Absolventen insgesamt,PhD,Female,,12927,100